2026-09-04 20:31:16,646 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:31:21,647 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:31:26,648 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:31:31,649 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:31:36,650 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:31:41,651 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:31:46,652 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:31:51,653 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:31:56,654 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:01,655 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:06,656 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:11,657 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:16,658 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:21,659 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:26,660 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:31,662 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:36,663 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:41,664 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:46,665 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:51,666 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:32:56,667 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:33:01,668 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:33:09,912 | INFO | MainThread | Starting Edge Node
2026-09-04 20:33:09,913 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:33:14,914 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:33:19,915 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:33:24,916 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:33:29,917 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:33:34,918 | ERROR | MainThread | Modbus connect error: Connection failed
2026-09-04 20:33:39,919 | ERROR | MainThread | Modbus connect error: Connection failed
